"id","name","type","health_appointment","start_position","end_position","transport_option","user","bus_stop","train_stop","walking_distance"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-ext-535_(0.84km-10min)","P3-1","stop-ext-535",NA,"(0.84 km, 10 min)"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-ext-613_(0.88km-11min)","P3-1","stop-ext-613",NA,"(0.88 km, 11 min)"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-ext-1109_(0.39km-5min)","P3-1","stop-ext-1109",NA,"(0.39 km, 5 min)"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-ext-1110_(0.67km-8min)","P3-1","stop-ext-1110",NA,"(0.67 km, 8 min)"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-ext-1189_(0.65km-8min)","P3-1","stop-ext-1189",NA,"(0.65 km, 8 min)"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-ext-1530_(0.21km-3min)","P3-1","stop-ext-1530",NA,"(0.21 km, 3 min)"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-ext-1531_(0.27km-3min)","P3-1","stop-ext-1531",NA,"(0.27 km, 3 min)"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-ext-1535_(0.95km-11min)","P3-1","stop-ext-1535",NA,"(0.95 km, 11 min)"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-ext-1808_(0.65km-8min)","P3-1","stop-ext-1808",NA,"(0.65 km, 8 min)"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-ext-1853_(0.68km-8min)","P3-1","stop-ext-1853",NA,"(0.68 km, 8 min)"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-ext-2380_(0.90km-11min)","P3-1","stop-ext-2380",NA,"(0.90 km, 11 min)"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-ext-3109_(0.41km-5min)","P3-1","stop-ext-3109",NA,"(0.41 km, 5 min)"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-ext-4231_(0.93km-11min)","P3-1","stop-ext-4231",NA,"(0.93 km, 11 min)"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-ext-4329_(0.26km-3min)","P3-1","stop-ext-4329",NA,"(0.26 km, 3 min)"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-ext-4477_(0.99km-12min)","P3-1","stop-ext-4477",NA,"(0.99 km, 12 min)"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-ext-6124_(0.58km-7min)","P3-1","stop-ext-6124",NA,"(0.58 km, 7 min)"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-ext-6134_(0.39km-5min)","P3-1","stop-ext-6134",NA,"(0.39 km, 5 min)"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-ext-6303_(0.99km-12min)","P3-1","stop-ext-6303",NA,"(0.99 km, 12 min)"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-ext-6325_(0.43km-5min)","P3-1","stop-ext-6325",NA,"(0.43 km, 5 min)"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-train-2591_(0.98km-12min)","P3-1",NA,"stop-train-2591","(0.98 km, 12 min)"
"P3-1","Elena","patient","health-appointment-5","ViaA.Prato-7-38068-Rovereto","LargoMedaglieDOro-9-38122-Trento","P3-1_stop-train-2676_(0.26km-3min)","P3-1",NA,"stop-train-2676","(0.26 km, 3 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1283_(0.98km-12min)","P4-1","stop-urb-1283",NA,"(0.98 km, 12 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1284_(0.98km-12min)","P4-1","stop-urb-1284",NA,"(0.98 km, 12 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1286_(0.10km-1min)","P4-1","stop-urb-1286",NA,"(0.10 km, 1 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1287_(0.92km-11min)","P4-1","stop-urb-1287",NA,"(0.92 km, 11 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1289_(0.20km-2min)","P4-1","stop-urb-1289",NA,"(0.20 km, 2 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1290_(0.89km-11min)","P4-1","stop-urb-1290",NA,"(0.89 km, 11 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1291_(0.92km-11min)","P4-1","stop-urb-1291",NA,"(0.92 km, 11 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1315_(0.17km-2min)","P4-1","stop-urb-1315",NA,"(0.17 km, 2 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1316_(0.17km-2min)","P4-1","stop-urb-1316",NA,"(0.17 km, 2 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1322_(0.58km-7min)","P4-1","stop-urb-1322",NA,"(0.58 km, 7 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1357_(0.27km-3min)","P4-1","stop-urb-1357",NA,"(0.27 km, 3 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1358_(0.24km-3min)","P4-1","stop-urb-1358",NA,"(0.24 km, 3 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1359_(0.80km-10min)","P4-1","stop-urb-1359",NA,"(0.80 km, 10 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1360_(0.60km-7min)","P4-1","stop-urb-1360",NA,"(0.60 km, 7 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1361_(0.57km-7min)","P4-1","stop-urb-1361",NA,"(0.57 km, 7 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1362_(0.79km-9min)","P4-1","stop-urb-1362",NA,"(0.79 km, 9 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1363_(0.79km-10min)","P4-1","stop-urb-1363",NA,"(0.79 km, 10 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1364_(0.61km-7min)","P4-1","stop-urb-1364",NA,"(0.61 km, 7 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1365_(0.81km-10min)","P4-1","stop-urb-1365",NA,"(0.81 km, 10 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1366_(0.61km-7min)","P4-1","stop-urb-1366",NA,"(0.61 km, 7 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1369_(0.84km-10min)","P4-1","stop-urb-1369",NA,"(0.84 km, 10 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1370_(0.53km-6min)","P4-1","stop-urb-1370",NA,"(0.53 km, 6 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1371_(0.47km-6min)","P4-1","stop-urb-1371",NA,"(0.47 km, 6 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1401_(0.77km-9min)","P4-1","stop-urb-1401",NA,"(0.77 km, 9 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1402_(0.75km-9min)","P4-1","stop-urb-1402",NA,"(0.75 km, 9 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1431_(0.76km-9min)","P4-1","stop-urb-1431",NA,"(0.76 km, 9 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-1444_(0.31km-4min)","P4-1","stop-urb-1444",NA,"(0.31 km, 4 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2391_(0.33km-4min)","P4-1","stop-urb-2391",NA,"(0.33 km, 4 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2494_(0.70km-8min)","P4-1","stop-urb-2494",NA,"(0.70 km, 8 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2848_(0.85km-10min)","P4-1","stop-urb-2848",NA,"(0.85 km, 10 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2861_(0.80km-10min)","P4-1","stop-urb-2861",NA,"(0.80 km, 10 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2862_(0.82km-10min)","P4-1","stop-urb-2862",NA,"(0.82 km, 10 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2863_(0.24km-3min)","P4-1","stop-urb-2863",NA,"(0.24 km, 3 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2864_(0.26km-3min)","P4-1","stop-urb-2864",NA,"(0.26 km, 3 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2865_(0.46km-6min)","P4-1","stop-urb-2865",NA,"(0.46 km, 6 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2866_(0.48km-6min)","P4-1","stop-urb-2866",NA,"(0.48 km, 6 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2867_(0.62km-7min)","P4-1","stop-urb-2867",NA,"(0.62 km, 7 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2868_(0.65km-8min)","P4-1","stop-urb-2868",NA,"(0.65 km, 8 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2898_(0.32km-4min)","P4-1","stop-urb-2898",NA,"(0.32 km, 4 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2926_(0.87km-10min)","P4-1","stop-urb-2926",NA,"(0.87 km, 10 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2928_(0.92km-11min)","P4-1","stop-urb-2928",NA,"(0.92 km, 11 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2929_(0.87km-10min)","P4-1","stop-urb-2929",NA,"(0.87 km, 10 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2930_(0.49km-6min)","P4-1","stop-urb-2930",NA,"(0.49 km, 6 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2932_(0.95km-11min)","P4-1","stop-urb-2932",NA,"(0.95 km, 11 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2933_(0.87km-10min)","P4-1","stop-urb-2933",NA,"(0.87 km, 10 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2934_(0.48km-6min)","P4-1","stop-urb-2934",NA,"(0.48 km, 6 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2936_(0.74km-9min)","P4-1","stop-urb-2936",NA,"(0.74 km, 9 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2986_(0.27km-3min)","P4-1","stop-urb-2986",NA,"(0.27 km, 3 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-2998_(0.87km-10min)","P4-1","stop-urb-2998",NA,"(0.87 km, 10 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-3006_(0.54km-6min)","P4-1","stop-urb-3006",NA,"(0.54 km, 6 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-urb-3008_(0.57km-7min)","P4-1","stop-urb-3008",NA,"(0.57 km, 7 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-1128_(0.76km-9min)","P4-1","stop-ext-1128",NA,"(0.76 km, 9 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-1178_(1.00km-12min)","P4-1","stop-ext-1178",NA,"(1.00 km, 12 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-1179_(0.74km-9min)","P4-1","stop-ext-1179",NA,"(0.74 km, 9 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-1866_(0.76km-9min)","P4-1","stop-ext-1866",NA,"(0.76 km, 9 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-1867_(0.54km-7min)","P4-1","stop-ext-1867",NA,"(0.54 km, 7 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-1869_(0.89km-11min)","P4-1","stop-ext-1869",NA,"(0.89 km, 11 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-1893_(0.28km-3min)","P4-1","stop-ext-1893",NA,"(0.28 km, 3 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-1931_(0.79km-9min)","P4-1","stop-ext-1931",NA,"(0.79 km, 9 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-2019_(0.49km-6min)","P4-1","stop-ext-2019",NA,"(0.49 km, 6 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-2020_(0.23km-3min)","P4-1","stop-ext-2020",NA,"(0.23 km, 3 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-2021_(0.46km-5min)","P4-1","stop-ext-2021",NA,"(0.46 km, 5 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-2022_(0.76km-9min)","P4-1","stop-ext-2022",NA,"(0.76 km, 9 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-2023_(0.77km-9min)","P4-1","stop-ext-2023",NA,"(0.77 km, 9 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-2036_(0.18km-2min)","P4-1","stop-ext-2036",NA,"(0.18 km, 2 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-2242_(0.99km-12min)","P4-1","stop-ext-2242",NA,"(0.99 km, 12 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-2244_(0.97km-12min)","P4-1","stop-ext-2244",NA,"(0.97 km, 12 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-3248_(0.85km-10min)","P4-1","stop-ext-3248",NA,"(0.85 km, 10 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-3249_(0.95km-11min)","P4-1","stop-ext-3249",NA,"(0.95 km, 11 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-3308_(0.55km-7min)","P4-1","stop-ext-3308",NA,"(0.55 km, 7 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-3328_(0.68km-8min)","P4-1","stop-ext-3328",NA,"(0.68 km, 8 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-3334_(0.10km-1min)","P4-1","stop-ext-3334",NA,"(0.10 km, 1 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-3872_(0.30km-4min)","P4-1","stop-ext-3872",NA,"(0.30 km, 4 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-3873_(0.65km-8min)","P4-1","stop-ext-3873",NA,"(0.65 km, 8 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-4091_(0.27km-3min)","P4-1","stop-ext-4091",NA,"(0.27 km, 3 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-4120_(0.76km-9min)","P4-1","stop-ext-4120",NA,"(0.76 km, 9 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-4243_(0.44km-5min)","P4-1","stop-ext-4243",NA,"(0.44 km, 5 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-4261_(0.25km-3min)","P4-1","stop-ext-4261",NA,"(0.25 km, 3 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-4262_(0.80km-10min)","P4-1","stop-ext-4262",NA,"(0.80 km, 10 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-5253_(0.89km-11min)","P4-1","stop-ext-5253",NA,"(0.89 km, 11 min)"
"P4-1","Chiara","healthcare worker","health-appointment-6","ViaBenedettoGiovanelli-19-38122-Trento","CorsoVerona-4-38068-Rovereto","P4-1_stop-ext-6330_(0.55km-7min)","P4-1","stop-ext-6330",NA,"(0.55 km, 7 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-76_(0.87km-10min)","P2-2","stop-urb-76",NA,"(0.87 km, 10 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-145_(0.82km-10min)","P2-2","stop-urb-145",NA,"(0.82 km, 10 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-146_(0.82km-10min)","P2-2","stop-urb-146",NA,"(0.82 km, 10 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-163_(0.85km-10min)","P2-2","stop-urb-163",NA,"(0.85 km, 10 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-165_(0.51km-6min)","P2-2","stop-urb-165",NA,"(0.51 km, 6 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-166_(0.21km-2min)","P2-2","stop-urb-166",NA,"(0.21 km, 2 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-167_(0.67km-8min)","P2-2","stop-urb-167",NA,"(0.67 km, 8 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-168_(0.65km-8min)","P2-2","stop-urb-168",NA,"(0.65 km, 8 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-174_(0.80km-10min)","P2-2","stop-urb-174",NA,"(0.80 km, 10 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-175_(0.90km-11min)","P2-2","stop-urb-175",NA,"(0.90 km, 11 min)"
"P2-2","Riccardo","patient",NA,"ViaRobertodaSanseverino-95-38122-Trento","ViaGiuseppeGrazioli-3-38122-Trento","P2-2_stop-urb-176_(0.28km-3min)","P2-2","stop-urb-176",NA,"(0.28 km, 3 min)"
